,target,slct_method,feature_count,c,cv_score,op_hyperparameters,train_accuracy,test_accuracy,auc,f1,precision,recall,coef_pcps,coef_blink,coef_perf,coef_tct_cycle,coef_training,coef_CC,coef_DC,coef_PR,sel_pcps,sel_blink,sel_perf,sel_tct_cycle,sel_training,sel_CC,sel_DC,sel_PR
211,cluster_4,K-Best,3,1.0,0.4309523809523809,{'base_model__C': 1},0.4126984126984127,0.4074074074074074,0.4949603174603175,0.2290322580645161,0.1931818181818181,0.3208333333333333,0.0154370941711893,0.0941271705111788,0.2919824665429829,-0.1034294385586953,0.1481676097797652,-0.2808391622816679,-0.0338328389131989,0.3146720011948669,0,0,0,0,0,1,1,1
212,cluster_4,K-Best,4,0.9,0.4142857142857142,{'base_model__C': 0.9},0.492063492063492,0.4444444444444444,0.5789268461007592,0.2111486486486486,0.25,0.2249999999999999,0.0154370941711893,0.0941271705111788,0.2919824665429829,-0.1034294385586953,0.1481676097797652,-0.2808391622816679,-0.0338328389131989,0.3146720011948669,0,1,0,1,0,1,1,1
213,cluster_4,K-Best,5,0.8,0.4261904761904762,{'base_model__C': 0.8},0.492063492063492,0.4814814814814814,0.5248947550034506,0.2638888888888888,0.2976190476190476,0.2666666666666666,0.0154370941711893,0.0941271705111788,0.2919824665429829,-0.1034294385586953,0.1481676097797652,-0.2808391622816679,-0.0338328389131989,0.3146720011948669,0,1,0,1,0,1,1,1
214,cluster_4,K-Best,6,0.6,0.4761904761904761,{'base_model__C': 0.6},0.5396825396825397,0.4814814814814814,0.4024948240165631,0.3140151515151514,0.3263888888888889,0.3125,0.0154370941711893,0.0941271705111788,0.2919824665429829,-0.1034294385586953,0.1481676097797652,-0.2808391622816679,-0.0338328389131989,0.3146720011948669,0,1,0,1,1,1,1,1
215,cluster_4,K-Best,7,0.8,0.4285714285714285,{'base_model__C': 0.8},0.5396825396825397,0.4444444444444444,0.4095238095238095,0.2083333333333333,0.2142857142857143,0.2249999999999999,0.0154370941711893,0.0941271705111788,0.2919824665429829,-0.1034294385586953,0.1481676097797652,-0.2808391622816679,-0.0338328389131989,0.3146720011948669,1,1,0,1,1,1,1,1
216,cluster_4,K-Best,8,0.5,0.4547619047619047,{'base_model__C': 0.5},0.5714285714285714,0.4074074074074074,0.3877639751552795,0.1944444444444444,0.2023809523809523,0.2083333333333333,0.0154370941711893,0.0941271705111788,0.2919824665429829,-0.1034294385586953,0.1481676097797652,-0.2808391622816679,-0.0338328389131989,0.3146720011948669,1,1,1,1,1,1,1,1
217,hist_4,K-Best,1,0.5,0.5928571428571429,{'base_model__C': 0.5},0.5873015873015873,0.6296296296296297,0.5871307369101487,0.1931818181818181,0.1574074074074074,0.25,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,0,0,0,0,0,0,0,1
218,hist_4,K-Best,2,0.6,0.5928571428571429,{'base_model__C': 0.6},0.5873015873015873,0.6296296296296297,0.6162128312863606,0.1931818181818181,0.1574074074074074,0.25,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,0,0,0,1,0,0,0,1
219,hist_4,K-Best,3,8.0,0.5928571428571429,{'base_model__C': 8},0.6190476190476191,0.6666666666666666,0.7597373949579832,0.369047619047619,0.295,0.5,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,0,0,0,1,1,0,0,1
220,hist_4,K-Best,4,2.0,0.6071428571428571,{'base_model__C': 2},0.6190476190476191,0.6666666666666666,0.7037079831932773,0.369047619047619,0.295,0.5,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,0,0,0,1,1,1,1,1
221,hist_4,K-Best,5,0.9,0.6095238095238096,{'base_model__C': 0.9},0.6031746031746031,0.6666666666666666,0.6226050420168068,0.3739837398373983,0.3020833333333333,0.5,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,0,1,0,1,1,1,1,1
222,hist_4,K-Best,6,2.0,0.6214285714285716,{'base_model__C': 2},0.6349206349206349,0.6666666666666666,0.5945168067226889,0.3739837398373983,0.3020833333333333,0.5,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,0,1,0,1,1,1,1,1
223,hist_4,K-Best,7,2.0,0.6547619047619049,{'base_model__C': 2},0.7301587301587301,0.7407407407407407,0.552563025210084,0.4846153846153846,0.4848484848484848,0.5714285714285714,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,0,1,1,1,1,1,1,1
224,hist_4,K-Best,8,0.5,0.5761904761904763,{'base_model__C': 0.5},0.6507936507936508,0.5185185185185185,0.6164495798319327,0.2083333333333333,0.1977272727272727,0.2268907563025209,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,1,1,1,1,1,1,1,1
225,cluster_2,K-Best,1,0.6,0.5452380952380952,{'base_model__C': 0.6},0.5873015873015873,0.6296296296296297,0.3470588235294117,0.3863636363636363,0.3148148148148148,0.5,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,0,0,1,0,0,0,0
226,cluster_2,K-Best,2,7.0,0.4785714285714285,{'base_model__C': 7},0.5873015873015873,0.6296296296296297,0.4823529411764705,0.3863636363636363,0.3148148148148148,0.5,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,0,0,1,1,0,0,0
227,cluster_2,K-Best,3,0.8,0.5785714285714285,{'base_model__C': 0.8},0.6031746031746031,0.7407407407407407,0.3411764705882353,0.7157894736842105,0.7222222222222222,0.7117647058823529,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,0,0,1,1,1,1,0
228,cluster_2,K-Best,4,0.5,0.5595238095238095,{'base_model__C': 0.5},0.6666666666666666,0.6666666666666666,0.4294117647058824,0.5440900562851781,0.6666666666666666,0.5705882352941176,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,1,0,1,1,1,1,0
229,cluster_2,K-Best,5,9.0,0.6095238095238095,{'base_model__C': 9},0.6666666666666666,0.5925925925925926,0.4352941176470588,0.4923076923076923,0.5181818181818182,0.5117647058823529,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,1,0,1,1,1,1,1
230,cluster_2,K-Best,6,9.0,0.5928571428571429,{'base_model__C': 9},0.7142857142857143,0.7037037037037037,0.7235294117647059,0.6666666666666667,0.680921052631579,0.6617647058823529,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,1,1,1,1,1,1,0
231,cluster_2,K-Best,7,4.0,0.6238095238095238,{'base_model__C': 4},0.7142857142857143,0.7037037037037037,0.7235294117647059,0.6666666666666667,0.680921052631579,0.6617647058823529,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,1,1,1,1,1,1,1
232,cluster_2,K-Best,8,0.7,0.6404761904761905,{'base_model__C': 0.7},0.6984126984126984,0.5925925925925926,0.6235294117647059,0.5714285714285714,0.5710227272727273,0.5735294117647058,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,1,1,1,1,1,1,1,1
233,cluster_3,K-Best,1,0.9,0.5166666666666666,{'base_model__C': 0.9},0.5555555555555556,0.5925925925925926,0.6245740778829014,0.3961352657004831,0.3919413919413919,0.4083333333333334,0.2414204447781079,0.0106704439038587,-0.0281632868784384,-0.0798111517480606,0.0412151360336885,-0.0973003554096571,-0.1447647825883533,0.2420651379980096,0,0,0,1,0,0,0,0
234,cluster_3,K-Best,2,0.6,0.5309523809523811,{'base_model__C': 0.6},0.5714285714285714,0.5925925925925926,0.4283156794186206,0.4013409961685824,0.3974358974358974,0.4208333333333333,0.2414204447781079,0.0106704439038587,-0.0281632868784384,-0.0798111517480606,0.0412151360336885,-0.0973003554096571,-0.1447647825883533,0.2420651379980096,0,0,0,1,0,0,0,1
235,cluster_3,K-Best,3,2.0,0.5738095238095238,{'base_model__C': 2},0.5873015873015873,0.7037037037037037,0.4058917797888386,0.4654282765737874,0.4629629629629629,0.4708333333333334,0.2414204447781079,0.0106704439038587,-0.0281632868784384,-0.0798111517480606,0.0412151360336885,-0.0973003554096571,-0.1447647825883533,0.2420651379980096,0,0,0,1,0,1,1,0
236,cluster_3,K-Best,4,0.8,0.5761904761904763,{'base_model__C': 0.8},0.5873015873015873,0.7037037037037037,0.435320684217743,0.4654282765737874,0.4629629629629629,0.4708333333333334,0.2414204447781079,0.0106704439038587,-0.0281632868784384,-0.0798111517480606,0.0412151360336885,-0.0973003554096571,-0.1447647825883533,0.2420651379980096,0,0,0,1,0,1,1,1
237,cluster_3,K-Best,5,4.0,0.588095238095238,{'base_model__C': 4},0.5873015873015873,0.7037037037037037,0.5519496434937612,0.4654282765737874,0.4629629629629629,0.4708333333333334,0.2414204447781079,0.0106704439038587,-0.0281632868784384,-0.0798111517480606,0.0412151360336885,-0.0973003554096571,-0.1447647825883533,0.2420651379980096,0,0,0,1,1,1,1,1
238,cluster_3,K-Best,6,0.5,0.5642857142857143,{'base_model__C': 0.5},0.6190476190476191,0.5925925925925926,0.8080351021527492,0.4013409961685824,0.3974358974358974,0.4208333333333333,0.2414204447781079,0.0106704439038587,-0.0281632868784384,-0.0798111517480606,0.0412151360336885,-0.0973003554096571,-0.1447647825883533,0.2420651379980096,0,1,1,1,1,1,1,1
239,cluster_3,K-Best,7,0.7,0.5285714285714287,{'base_model__C': 0.7},0.6507936507936508,0.5925925925925926,0.8003924996572055,0.4013409961685824,0.3974358974358974,0.4208333333333333,0.2414204447781079,0.0106704439038587,-0.0281632868784384,-0.0798111517480606,0.0412151360336885,-0.0973003554096571,-0.1447647825883533,0.2420651379980096,0,1,1,1,1,1,1,1
240,cluster_3,K-Best,8,0.5,0.4976190476190476,{'base_model__C': 0.5},0.6666666666666666,0.5555555555555556,0.7197106814753873,0.3739130434782609,0.3681318681318681,0.3875,0.2414204447781079,0.0106704439038587,-0.0281632868784384,-0.0798111517480606,0.0412151360336885,-0.0973003554096571,-0.1447647825883533,0.2420651379980096,1,1,1,1,1,1,1,1
241,cluster_4,K-Best,1,0.5,0.3809523809523809,{'base_model__C': 0.5},0.3809523809523809,0.5555555555555556,0.4570341614906832,0.1785714285714285,0.1388888888888889,0.25,0.0154370941711893,0.0941271705111788,0.2919824665429829,-0.1034294385586953,0.1481676097797652,-0.2808391622816679,-0.0338328389131989,0.3146720011948669,0,0,0,0,0,0,0,1
242,cluster_4,K-Best,2,0.9,0.3976190476190476,{'base_model__C': 0.9},0.4285714285714285,0.4444444444444444,0.5428442028985507,0.1578947368421052,0.1304347826086956,0.2,0.0154370941711893,0.0941271705111788,0.2919824665429829,-0.1034294385586953,0.1481676097797652,-0.2808391622816679,-0.0338328389131989,0.3146720011948669,0,0,0,1,0,0,0,1
243,cluster_4,K-Best,3,2.0,0.419047619047619,{'base_model__C': 2},0.4761904761904761,0.4444444444444444,0.6016528640441684,0.3361111111111111,0.3694638694638694,0.3874999999999999,0.0154370941711893,0.0941271705111788,0.2919824665429829,-0.1034294385586953,0.1481676097797652,-0.2808391622816679,-0.0338328389131989,0.3146720011948669,0,1,0,0,0,1,1,1
244,cluster_4,K-Best,4,1.0,0.4119047619047619,{'base_model__C': 1},0.4761904761904761,0.4814814814814814,0.5075759144237404,0.2970588235294117,0.319078947368421,0.2916666666666666,0.0154370941711893,0.0941271705111788,0.2919824665429829,-0.1034294385586953,0.1481676097797652,-0.2808391622816679,-0.0338328389131989,0.3146720011948669,0,1,0,1,0,1,1,1
245,cluster_4,K-Best,5,0.8,0.4309523809523809,{'base_model__C': 0.8},0.5238095238095238,0.4814814814814814,0.4221963423050379,0.3140151515151514,0.3263888888888889,0.3125,0.0154370941711893,0.0941271705111788,0.2919824665429829,-0.1034294385586953,0.1481676097797652,-0.2808391622816679,-0.0338328389131989,0.3146720011948669,0,1,0,1,1,1,1,1
246,cluster_4,K-Best,6,0.6,0.4452380952380951,{'base_model__C': 0.6},0.5873015873015873,0.4444444444444444,0.470655624568668,0.1578947368421052,0.1304347826086956,0.2,0.0154370941711893,0.0941271705111788,0.2919824665429829,-0.1034294385586953,0.1481676097797652,-0.2808391622816679,-0.0338328389131989,0.3146720011948669,1,1,0,1,0,1,1,1
247,cluster_4,K-Best,7,2.0,0.438095238095238,{'base_model__C': 2},0.5396825396825397,0.4444444444444444,0.4902950310559006,0.2083333333333333,0.2142857142857143,0.2249999999999999,0.0154370941711893,0.0941271705111788,0.2919824665429829,-0.1034294385586953,0.1481676097797652,-0.2808391622816679,-0.0338328389131989,0.3146720011948669,1,1,0,1,1,1,1,1
248,cluster_4,K-Best,8,0.5,0.4547619047619047,{'base_model__C': 0.5},0.5714285714285714,0.4074074074074074,0.3877639751552795,0.1944444444444444,0.2023809523809523,0.2083333333333333,0.0154370941711893,0.0941271705111788,0.2919824665429829,-0.1034294385586953,0.1481676097797652,-0.2808391622816679,-0.0338328389131989,0.3146720011948669,1,1,1,1,1,1,1,1
249,hist_4,K-Best,1,0.5,0.5928571428571429,{'base_model__C': 0.5},0.5873015873015873,0.6296296296296297,0.5871307369101487,0.1931818181818181,0.1574074074074074,0.25,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,0,0,0,0,0,0,0,1
250,hist_4,K-Best,2,0.5,0.5928571428571429,{'base_model__C': 0.5},0.5873015873015873,0.6296296296296297,0.6914035229476406,0.1931818181818181,0.1574074074074074,0.25,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,0,1,0,0,0,0,0,1
251,hist_4,K-Best,3,0.5,0.5928571428571429,{'base_model__C': 0.5},0.5873015873015873,0.6296296296296297,0.4030033936651583,0.1931818181818181,0.1574074074074074,0.25,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,0,0,0,1,0,1,1,1
252,hist_4,K-Best,4,3.0,0.5928571428571429,{'base_model__C': 3},0.5873015873015873,0.6296296296296297,0.6803700711053652,0.1931818181818181,0.1574074074074074,0.25,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,0,1,0,1,0,1,1,1
253,hist_4,K-Best,5,3.0,0.6095238095238096,{'base_model__C': 3},0.6349206349206349,0.7037037037037037,0.593361344537815,0.5128726287262872,0.5520833333333334,0.5357142857142857,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,0,1,0,1,1,1,1,1
254,hist_4,K-Best,6,2.0,0.6214285714285716,{'base_model__C': 2},0.6349206349206349,0.6666666666666666,0.5945168067226889,0.3739837398373983,0.3020833333333333,0.5,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,0,1,0,1,1,1,1,1
255,hist_4,K-Best,7,2.0,0.6547619047619049,{'base_model__C': 2},0.7301587301587301,0.7407407407407407,0.552563025210084,0.4846153846153846,0.4848484848484848,0.5714285714285714,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,0,1,1,1,1,1,1,1
256,hist_4,K-Best,8,0.5,0.5761904761904763,{'base_model__C': 0.5},0.6507936507936508,0.5185185185185185,0.6164495798319327,0.2083333333333333,0.1977272727272727,0.2268907563025209,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,1,1,1,1,1,1,1,1
257,cluster_2,K-Best,1,2.0,0.5619047619047619,{'base_model__C': 2},0.5873015873015873,0.6296296296296297,0.3470588235294117,0.3863636363636363,0.3148148148148148,0.5,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,0,0,1,0,0,0,0
258,cluster_2,K-Best,2,0.5,0.4666666666666667,{'base_model__C': 0.5},0.5873015873015873,0.6296296296296297,0.4352941176470588,0.3863636363636363,0.3148148148148148,0.5,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,0,0,1,1,0,0,0
259,cluster_2,K-Best,3,3.0,0.5904761904761905,{'base_model__C': 3},0.6349206349206349,0.5925925925925926,0.7411764705882353,0.5925925925925927,0.6352941176470588,0.6352941176470588,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,0,1,1,1,0,0,0
260,cluster_2,K-Best,4,8.0,0.5904761904761904,{'base_model__C': 8},0.6507936507936508,0.5925925925925926,0.4470588235294118,0.4923076923076923,0.5181818181818182,0.5117647058823529,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,1,0,1,1,1,1,0
261,cluster_2,K-Best,5,2.0,0.5738095238095238,{'base_model__C': 2},0.7142857142857143,0.7037037037037037,0.7176470588235294,0.6666666666666667,0.680921052631579,0.6617647058823529,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,1,1,1,1,1,1,0
262,cluster_2,K-Best,6,8.0,0.5928571428571427,{'base_model__C': 8},0.6666666666666666,0.5925925925925926,0.4352941176470588,0.4923076923076923,0.5181818181818182,0.5117647058823529,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,1,0,1,1,1,1,1
263,cluster_2,K-Best,7,3.0,0.6238095238095238,{'base_model__C': 3},0.7301587301587301,0.7037037037037037,0.7176470588235294,0.6666666666666667,0.680921052631579,0.6617647058823529,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,1,1,1,1,1,1,1
264,cluster_2,K-Best,8,0.7,0.6404761904761905,{'base_model__C': 0.7},0.6984126984126984,0.5925925925925926,0.6235294117647059,0.5714285714285714,0.5710227272727273,0.5735294117647058,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,1,1,1,1,1,1,1,1
265,cluster_3,K-Best,1,0.5,0.5,{'base_model__C': 0.5},0.5396825396825397,0.5925925925925926,0.6245740778829014,0.2480620155038759,0.1975308641975308,0.3333333333333333,0.2414204447781079,0.0106704439038587,-0.0281632868784384,-0.0798111517480606,0.0412151360336885,-0.0973003554096571,-0.1447647825883533,0.2420651379980096,0,0,0,1,0,0,0,0
266,cluster_3,K-Best,2,1.0,0.5666666666666667,{'base_model__C': 1},0.5873015873015873,0.6296296296296297,0.3754259221170986,0.4243295019157089,0.4230769230769231,0.4416666666666666,0.2414204447781079,0.0106704439038587,-0.0281632868784384,-0.0798111517480606,0.0412151360336885,-0.0973003554096571,-0.1447647825883533,0.2420651379980096,0,0,0,1,0,1,1,0
267,cluster_3,K-Best,3,9.0,0.5595238095238095,{'base_model__C': 9},0.5873015873015873,0.7037037037037037,0.4801016385575209,0.4654282765737874,0.4629629629629629,0.4708333333333334,0.2414204447781079,0.0106704439038587,-0.0281632868784384,-0.0798111517480606,0.0412151360336885,-0.0973003554096571,-0.1447647825883533,0.2420651379980096,0,0,0,1,0,1,1,1
268,cluster_3,K-Best,4,0.5,0.5642857142857143,{'base_model__C': 0.5},0.5873015873015873,0.7037037037037037,0.544708110516934,0.4654282765737874,0.4629629629629629,0.4708333333333334,0.2414204447781079,0.0106704439038587,-0.0281632868784384,-0.0798111517480606,0.0412151360336885,-0.0973003554096571,-0.1447647825883533,0.2420651379980096,0,0,0,1,1,1,1,1
269,cluster_3,K-Best,5,9.0,0.588095238095238,{'base_model__C': 9},0.6666666666666666,0.6296296296296297,0.805589263677499,0.4273504273504273,0.4393939393939394,0.4541666666666666,0.2414204447781079,0.0106704439038587,-0.0281632868784384,-0.0798111517480606,0.0412151360336885,-0.0973003554096571,-0.1447647825883533,0.2420651379980096,0,1,1,1,0,1,1,1
270,cluster_3,K-Best,6,8.0,0.5761904761904761,{'base_model__C': 8},0.6666666666666666,0.6296296296296297,0.8074832030714384,0.4273504273504273,0.4393939393939394,0.4541666666666666,0.2414204447781079,0.0106704439038587,-0.0281632868784384,-0.0798111517480606,0.0412151360336885,-0.0973003554096571,-0.1447647825883533,0.2420651379980096,0,1,1,1,0,1,1,1
271,cluster_3,K-Best,7,3.0,0.5285714285714286,{'base_model__C': 3},0.6984126984126984,0.6666666666666666,0.7888951734539971,0.7661169415292354,0.7692307692307692,0.775,0.2414204447781079,0.0106704439038587,-0.0281632868784384,-0.0798111517480606,0.0412151360336885,-0.0973003554096571,-0.1447647825883533,0.2420651379980096,0,1,1,1,1,1,1,1
272,cluster_3,K-Best,8,0.5,0.4976190476190476,{'base_model__C': 0.5},0.6666666666666666,0.5555555555555556,0.7197106814753873,0.3739130434782609,0.3681318681318681,0.3875,0.2414204447781079,0.0106704439038587,-0.0281632868784384,-0.0798111517480606,0.0412151360336885,-0.0973003554096571,-0.1447647825883533,0.2420651379980096,1,1,1,1,1,1,1,1
273,cluster_4,K-Best,1,10.0,0.3952380952380952,{'base_model__C': 10},0.3809523809523809,0.5555555555555556,0.4570341614906832,0.1785714285714285,0.1388888888888889,0.25,0.0154370941711893,0.0941271705111788,0.2919824665429829,-0.1034294385586953,0.1481676097797652,-0.2808391622816679,-0.0338328389131989,0.3146720011948669,0,0,0,0,0,0,0,1
274,cluster_4,K-Best,2,1.0,0.3976190476190476,{'base_model__C': 1},0.4126984126984127,0.4074074074074074,0.5207539682539682,0.2290322580645161,0.1931818181818181,0.3208333333333333,0.0154370941711893,0.0941271705111788,0.2919824665429829,-0.1034294385586953,0.1481676097797652,-0.2808391622816679,-0.0338328389131989,0.3146720011948669,0,0,0,0,0,1,1,1
275,cluster_4,K-Best,3,0.8,0.4452380952380951,{'base_model__C': 0.8},0.4285714285714285,0.5925925925925926,0.5735205314009663,0.3928571428571428,0.525,0.4291666666666667,0.0154370941711893,0.0941271705111788,0.2919824665429829,-0.1034294385586953,0.1481676097797652,-0.2808391622816679,-0.0338328389131989,0.3146720011948669,0,0,0,1,0,1,1,1
276,cluster_4,K-Best,4,0.6,0.4119047619047619,{'base_model__C': 0.6},0.4603174603174603,0.4074074074074074,0.5711180124223603,0.2831896551724138,0.3181818181818182,0.3458333333333333,0.0154370941711893,0.0941271705111788,0.2919824665429829,-0.1034294385586953,0.1481676097797652,-0.2808391622816679,-0.0338328389131989,0.3146720011948669,0,1,0,0,0,1,1,1
277,cluster_4,K-Best,5,0.6,0.4285714285714285,{'base_model__C': 0.6},0.5238095238095238,0.4074074074074074,0.5242874396135266,0.2013888888888889,0.244047619047619,0.2083333333333333,0.0154370941711893,0.0941271705111788,0.2919824665429829,-0.1034294385586953,0.1481676097797652,-0.2808391622816679,-0.0338328389131989,0.3146720011948669,0,1,1,1,0,1,1,1
278,cluster_4,K-Best,6,0.8,0.4595238095238095,{'base_model__C': 0.8},0.5238095238095238,0.4814814814814814,0.4277329192546583,0.3140151515151514,0.3263888888888889,0.3125,0.0154370941711893,0.0941271705111788,0.2919824665429829,-0.1034294385586953,0.1481676097797652,-0.2808391622816679,-0.0338328389131989,0.3146720011948669,0,1,0,1,1,1,1,1
279,cluster_4,K-Best,7,0.9,0.4404761904761904,{'base_model__C': 0.9},0.5555555555555556,0.4814814814814814,0.3823378191856452,0.31875,0.3345588235294118,0.3125,0.0154370941711893,0.0941271705111788,0.2919824665429829,-0.1034294385586953,0.1481676097797652,-0.2808391622816679,-0.0338328389131989,0.3146720011948669,0,1,1,1,1,1,1,1
280,cluster_4,K-Best,8,0.5,0.4547619047619047,{'base_model__C': 0.5},0.5714285714285714,0.4074074074074074,0.3877639751552795,0.1944444444444444,0.2023809523809523,0.2083333333333333,0.0154370941711893,0.0941271705111788,0.2919824665429829,-0.1034294385586953,0.1481676097797652,-0.2808391622816679,-0.0338328389131989,0.3146720011948669,1,1,1,1,1,1,1,1
281,hist_4,K-Best,1,0.5,0.5928571428571429,{'base_model__C': 0.5},0.5873015873015873,0.6296296296296297,0.5871307369101487,0.1931818181818181,0.1574074074074074,0.25,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,0,0,0,0,0,0,0,1
282,hist_4,K-Best,2,0.5,0.5928571428571429,{'base_model__C': 0.5},0.5873015873015873,0.6296296296296297,0.5452028118939884,0.1931818181818181,0.1574074074074074,0.25,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,0,0,0,0,1,0,0,1
283,hist_4,K-Best,3,0.9,0.5928571428571429,{'base_model__C': 0.9},0.5873015873015873,0.6296296296296297,0.4074151583710406,0.1931818181818181,0.1574074074074074,0.25,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,0,0,0,1,0,1,1,1
284,hist_4,K-Best,4,10.0,0.6071428571428571,{'base_model__C': 10},0.5873015873015873,0.6296296296296297,0.4105955074337427,0.1931818181818181,0.1574074074074074,0.25,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,0,0,0,1,0,1,1,1
285,hist_4,K-Best,5,2.0,0.6071428571428571,{'base_model__C': 2},0.5873015873015873,0.6296296296296297,0.6360067873303168,0.1931818181818181,0.1574074074074074,0.25,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,0,1,0,1,0,1,1,1
286,hist_4,K-Best,6,3.0,0.6047619047619048,{'base_model__C': 3},0.7301587301587301,0.7407407407407407,0.5557773109243698,0.4846153846153846,0.4848484848484848,0.5714285714285714,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,0,1,1,1,1,1,1,1
287,hist_4,K-Best,7,2.0,0.6547619047619049,{'base_model__C': 2},0.7301587301587301,0.7407407407407407,0.552563025210084,0.4846153846153846,0.4848484848484848,0.5714285714285714,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,0,1,1,1,1,1,1,1
